Date,High,Low,Open,Close,Volume,Adj Close
2010-01-04,3.6500000953674316,3.565000057220459,3.634999990463257,3.575000047683716,28141264.0,2.5811192989349365
2010-01-05,3.5899999141693115,3.515000104904175,3.5799999237060547,3.565000057220459,37961332.0,2.573899269104004
2010-01-06,3.6649999618530273,3.5950000286102295,3.5950000286102295,3.5999999046325684,48343282.0,2.5991690158843994
2010-01-07,3.609999895095825,3.515000104904175,3.609999895095825,3.5250000953674316,30403996.0,2.5450193881988525
2010-01-08,3.555000066757202,3.494999885559082,3.5,3.549999952316284,24959566.0,2.5630693435668945
2010-01-11,3.5999999046325684,3.4700000286102295,3.569999933242798,3.5250000953674316,38739902.0,2.5450193881988525
2010-01-12,3.5999999046325684,3.494999885559082,3.5350000858306885,3.5999999046325684,41444678.0,2.5991690158843994
2010-01-13,3.619999885559082,3.5250000953674316,3.5299999713897705,3.5299999713897705,34469714.0,2.5486292839050293
2010-01-14,3.619999885559082,3.5299999713897705,3.5450000762939453,3.609999895095825,40375736.0,2.606388807296753
2010-01-15,3.6700000762939453,3.5950000286102295,3.634999990463257,3.6500000953674316,61858412.0,2.635268449783325
2010-01-18,3.740000009536743,3.619999885559082,3.6649999618530273,3.7300000190734863,59658852.0,2.6930277347564697
2010-01-19,3.765000104904175,3.674999952316284,3.75,3.694999933242798,43811408.0,2.6677582263946533
2010-01-20,3.759999990463257,3.630000114440918,3.7049999237060547,3.6600000858306885,63839868.0,2.6424882411956787
2010-01-21,3.7300000190734863,3.615000009536743,3.6649999618530273,3.694999933242798,47452994.0,2.6677582263946533
2010-01-22,3.694999933242798,3.509999990463257,3.625,3.549999952316284,47527890.0,2.5630693435668945
2010-01-25,3.575000047683716,3.5,3.505000114440918,3.505000114440918,21810998.0,2.5305800437927246
2010-01-26,3.5299999713897705,3.299999952316284,3.5299999713897705,3.3350000381469727,39234732.0,2.407841205596924
2010-01-27,3.365000009536743,3.25,3.3399999141693115,3.2699999809265137,28790360.0,2.3609116077423096
2010-01-28,3.3299999237060547,3.2799999713897705,3.2799999713897705,3.319999933242798,17576242.0,2.3970110416412354
2010-01-29,3.3499999046325684,3.2899999618530273,3.299999952316284,3.309999942779541,18376298.0,2.389791488647461
2010-02-01,3.5350000858306885,3.240000009536743,3.315000057220459,3.509999990463257,57281302.0,2.534189462661743
2010-02-02,3.5199999809265137,3.365000009536743,3.4700000286102295,3.3949999809265137,37091000.0,2.4511606693267822
2010-02-03,3.734999895095825,3.5,3.5,3.734999895095825,170430796.0,2.6966376304626465
2010-02-04,4.110000133514404,3.805000066757202,3.9000000953674316,4.110000133514404,341281570.0,2.9673845767974854
2010-02-05,4.474999904632568,3.884999990463257,4.21999979019165,4.144999980926514,416486176.0,2.992654323577881
2010-02-08,4.300000190734863,3.9549999237060547,4.050000190734863,4.179999828338623,182130658.0,3.0179238319396973
2010-02-09,4.090000152587891,3.9000000953674316,4.050000190734863,3.934999942779541,123028812.0,2.841036081314087
